Erase, 1
una, 3
vez, 1
un, 17
viejo, 2
carpintero, 2
llamado, 2
Gepeto, 9
que, 29
viv, 1
a, 55
en, 8
peque, 2
caba, 1
bosque, 1
cercano, 1
Florencia, 1
no, 9
ten, 5
familia, 1
pasaba, 1
muchas, 1
horas, 1
su, 12
taller, 2
de, 26
carpinter, 1
trabajando, 1
la, 21
madera, 3
para, 8
entretenerse, 1
Como, 3
se, 13
sent, 1
muy, 2
solo, 1
buen, 2
d, 1
el, 15
anciano, 2
cogi, 1
algunas, 1
piezas, 1
y, 29
las, 3
trabaj, 1
llegando, 1
crear, 1
simp, 1
tico, 1
mu, 4
eco, 2
Su, 1
obra, 1
le, 17
gust, 1
tanto, 1
hasta, 1
puso, 2
nombre, 1
lo, 6
llam, 1
Pinocho, 28
El, 5
mientras, 2
contemplaba, 1
creaci, 1
n, 7
repet, 1
s, 5
mismo, 2
Con, 1
bien, 3
me, 7
ha, 1
quedado, 1
pena, 1
tenga, 1
vida, 4
gustar, 2
fuese, 1
ni, 6
o, 6
verdad, 4
Tal, 1
era, 3
deseo, 1
hada, 1
vio, 3
decidi, 2
hacerlo, 1
realidad, 1
dar, 1
al, 9
De, 2
repente, 1
dijo, 5
Hola, 1
padre, 5
desconcertado, 1
buscaba, 1
alrededor, 1
qui, 1
hablaba, 1
preguntaba, 1
alto, 1
Qui, 1
habla, 1
prosigui, 3
Soy, 1
No, 1
reconoces, 1
at, 1
nito, 1
respondi, 3
Parece, 1
estoy, 1
so, 1
ando, 1
Esto, 1
es, 2
Tengo, 2
hijo, 2
Si, 2
Padre, 1
ves, 1
empez, 1
hacerse, 1
idea, 1
pens, 1
necesario, 1
acudiera, 1
colegio, 5
estudiar, 3
dinero, 4
comprar, 2
material, 1
escolar, 1
vender, 1
abrigo, 2
usar, 1
recaudado, 1
consciente, 1
del, 4
esfuerzo, 1
hab, 5
hecho, 1
l, 4
estudiara, 1
dec, 1
camino, 4
mucho, 1
encontrar, 1
trabajo, 1
conseguir, 1
poder, 1
mi, 1
escuela, 2
pas, 1
por, 7
plaza, 1
pueblo, 1
teatro, 4
titiriteros, 1
sorprendido, 1
ver, 3
otros, 1
ecos, 2
como, 1
acerc, 1
bailar, 2
con, 3
ellos, 1
Transcurridos, 1
unos, 2
Pinochosegundos, 1
observ, 1
esos, 1
an, 3
mov, 1
hilos, 1
tensaba, 1
due, 1
propietario, 1
propuso, 2
trabajar, 1
pero, 3
pod, 1
porque, 1
asistir, 1
Un, 1
hombre, 1
observaba, 1
dio, 1
unas, 2
cuantas, 1
monedas, 4
recompensa, 2
bailado, 1
paseo, 1
Unos, 1
metros, 1
m, 2
adelante, 1
encontr, 3
gato, 2
algo, 1
mentiroso, 1
ganar, 1
si, 2
enterraba, 1
sus, 1
lugar, 2
Campo, 1
los, 3
Milagros, 1
pregunt, 3
donde, 2
encontraba, 1
ese, 1
sitio, 1
zorro, 1
amigo, 1
ste, 2
prometieron, 1
acompa, 1
arle, 1
bastante, 1
inocente, 1
acept, 2
propuesta, 1
fue, 1
llevado, 1
dos, 1
bandidos, 1
lejano, 1
ataron, 1
rbol, 1
robaron, 1
intent, 1
pedir, 1
ayuda, 1
nadie, 1
salvo, 1
Hada, 6
Azul, 5
escuch, 1
desat, 1
D, 1
nde, 1
has, 1
perdido, 1
Se, 1
cayeron, 1
cruzar, 1
r, 1
Inmediatamente, 1
nariz, 4
creci, 1
Al, 2
darse, 1
cuenta, 1
mentido, 1
llorar, 1
En, 2
esta, 1
ocasi, 1
tu, 2
regresar, 1
estado, 2
inicial, 1
vuelves, 1
mentir, 1
crecer, 1
os, 2
jugaban, 1
saltaban, 1
felices, 1
entr, 1
curiosidad, 1
sobre, 1
cu, 1
ser, 1
motivo, 1
tanta, 1
alegria, 1
les, 1
Uno, 1
Nos, 1
vamos, 1
Isla, 1
diversi, 2
pasarlo, 1
All, 1
hay, 1
escuelas, 1
profesores, 1
todo, 1
entretenimiento, 1
Te, 1
venir, 1
sinti, 1
atra, 1
do, 1
invitaci, 1
Cuando, 1
estaba, 1
punto, 1
irse, 1
apareci, 1
prometiste, 1
ir, 2
as, 2
contest, 1
mintiendo, 1
ya, 1
he, 1
all, 2
Tras, 2
mentira, 2
empezaron, 1
crecerle, 1
grandes, 1
orejas, 1
asno, 1
verlas, 1
asust, 1
arrepinti, 1
Despu, 1
regres, 1
casa, 2
llegar, 2
ido, 1
buscarlo, 1
playa, 3
sido, 1
devorado, 1
ballena, 3
corri, 1
hacia, 1
salvarlo, 1
dej, 1
tragar, 1
interior, 1
abraz, 1
fuerte, 1
Juntos, 1
buscar, 1
forma, 1
salir, 1
hicieron, 1
Encendieron, 1
fuego, 1
abriera, 1
boca, 1
salieron, 1
nadando, 1
toda, 1
prisa, 1
haber, 1
salvado, 1
convirti, 1
